input,label
public void PVC53ZYG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_52c ( ) ) . goodG2BSink ( data ) ; },0
"public void RCAK749 ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; ( new CWE90_LDAP_Injection__Environment_53b ( ) ) . badSink ( data ) ; }",1
public void 6P5HQ9D ( ) throws Throwable { goodG2B ( ) ; },0
"private void 93ME575G2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__Environment_53b ( ) ) . goodG2BSink ( data ) ; }",0
public void M45D20ASink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_53c ( ) ) . badSink ( data ) ; },1
public void WJ9TSCNG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_53c ( ) ) . goodG2BSink ( data ) ; },0
public void AOTJQR4Sink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_53d ( ) ) . badSink ( data ) ; },1
public void OSJ0N3SG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_53d ( ) ) . goodG2BSink ( data ) ; },0
"public void ADJDVTY ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; ( new CWE90_LDAP_Injection__Environment_54b ( ) ) . badSink ( data ) ; }",1
public void BKSFNBL ( ) throws Throwable { goodG2B ( ) ; },0
"private void G35970GG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__Environment_54b ( ) ) . goodG2BSink ( data ) ; }",0
public void YUEBY6PSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_54c ( ) ) . badSink ( data ) ; },1
public void 0OLT8HHG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_54c ( ) ) . goodG2BSink ( data ) ; },0
public void B6QMXOOSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_54d ( ) ) . badSink ( data ) ; },1
public void B2E1UZVG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_54d ( ) ) . goodG2BSink ( data ) ; },0
public void K1ARPIYSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_54e ( ) ) . badSink ( data ) ; },1
public void KQPLMLJG2BSink ( String data ) throws Throwable { ( new CWE90_LDAP_Injection__Environment_54e ( ) ) . goodG2BSink ( data ) ; },0
"public String 8PYFCGQSource ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; return data ; }",1
"public String XDVS8Q4G2BSource ( ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"public void 4T68WF3 ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE90_LDAP_Injection__Environment_66b ( ) ) . badSink ( dataArray ) ; }",1
public void E8I3OIO ( ) throws Throwable { goodG2B ( ) ; },0
"private void OWQ2TCIG2B ( ) throws Throwable { String data ; data = ""foo"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE90_LDAP_Injection__Environment_66b ( ) ) . goodG2BSink ( dataArray ) ; }",0
"public void 7IFVCKM ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE90_LDAP_Injection__Environment_67b ( ) ) . badSink ( dataContainer ) ; }",1
public void L09FUQ8 ( ) throws Throwable { goodG2B ( ) ; },0
"private void R9LDM17G2B ( ) throws Throwable { String data ; data = ""foo"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE90_LDAP_Injection__Environment_67b ( ) ) . goodG2BSink ( dataContainer ) ; }",0
"public void Z6JA59Y ( ) throws Throwable { data = System . getenv ( ""ADD"" ) ; ( new CWE90_LDAP_Injection__Environment_68b ( ) ) . badSink ( ) ; }",1
public void 36T0Y7J ( ) throws Throwable { goodG2B ( ) ; },0
"private void QWJ7REVG2B ( ) throws Throwable { data = ""foo"" ; ( new CWE90_LDAP_Injection__Environment_68b ( ) ) . goodG2BSink ( ) ; }",0
"public void XRIBQ61 ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; ( new CWE90_LDAP_Injection__Environment_71b ( ) ) . badSink ( ( Object ) data ) ; }",1
public void 9JIV4TO ( ) throws Throwable { goodG2B ( ) ; },0
"private void 0EVMNOIG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__Environment_71b ( ) ) . goodG2BSink ( ( Object ) data ) ; }",0
"public void PE0SI0M ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__Environment_72b ( ) ) . badSink ( dataVector ) ; }",1
public void 5H2FMDY ( ) throws Throwable { goodG2B ( ) ; },0
"private void E9JP2ZMG2B ( ) throws Throwable { String data ; data = ""foo"" ; Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__Environment_72b ( ) ) . goodG2BSink ( dataVector ) ; }",0
"public void 5RONWL9 ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; LinkedList < String > dataLinkedList = new LinkedList < String > ( ) ; dataLinkedList . add ( 0 , data ) ; dataLinkedList . add ( 1 , data ) ; dataLinkedList . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__Environment_73b ( ) ) . badSink ( dataLinkedList ) ; }",1
public void 5S4HM5A ( ) throws Throwable { goodG2B ( ) ; },0
"private void CZO9VETG2B ( ) throws Throwable { String data ; data = ""foo"" ; LinkedList < String > dataLinkedList = new LinkedList < String > ( ) ; dataLinkedList . add ( 0 , data ) ; dataLinkedList . add ( 1 , data ) ; dataLinkedList . add ( 2 , data ) ; ( new CWE90_LDAP_Injection__Environment_73b ( ) ) . goodG2BSink ( dataLinkedList ) ; }",0
"public void 6RIAQDC ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; HashMap < Integer , String > dataHashMap = new HashMap < Integer , String > ( ) ; dataHashMap . put ( 0 , data ) ; dataHashMap . put ( 1 , data ) ; dataHashMap . put ( 2 , data ) ; ( new CWE90_LDAP_Injection__Environment_74b ( ) ) . badSink ( dataHashMap ) ; }",1
public void K7OYYPR ( ) throws Throwable { goodG2B ( ) ; },0
"private void 7XC21Y3G2B ( ) throws Throwable { String data ; data = ""foo"" ; HashMap < Integer , String > dataHashMap = new HashMap < Integer , String > ( ) ; dataHashMap . put ( 0 , data ) ; dataHashMap . put ( 1 , data ) ; dataHashMap . put ( 2 , data ) ; ( new CWE90_LDAP_Injection__Environment_74b ( ) ) . goodG2BSink ( dataHashMap ) ; }",0
"public void 8LIKB49 ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE90_LDAP_Injection__Environment_75b ( ) ) . badSink ( dataSerialized ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",1
public void 37UR4AD ( ) throws Throwable { goodG2B ( ) ; },0
"private void E55EU35G2B ( ) throws Throwable { String data ; data = ""foo"" ; ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE90_LDAP_Injection__Environment_75b ( ) ) . goodG2BSink ( dataSerialized ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",0
"public void JO4MHQC ( ) throws Throwable { String data ; data = System . getenv ( ""ADD"" ) ; CWE90_LDAP_Injection__Environment_81_base baseObject = new CWE90_LDAP_Injection__Environment_81_bad ( ) ; baseObject . action ( data ) ; }",1
public void 2ROS0LL ( ) throws Throwable { goodG2B ( ) ; },0
"private void 5M4F8A3G2B ( ) throws Throwable { String data ; data = ""foo"" ; CWE90_LDAP_Injection__Environment_81_base baseObject = new CWE90_LDAP_Injection__Environment_81_goodG2B ( ) ; baseObject . action ( data ) ; }",0
"public String LSBNNG9Source ( ) throws Throwable { String data ; if ( CWE90_LDAP_Injection__File_22a . badPublicStatic ) { data = """" ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } else { data = null ; } return data ; }",1
"public String 9R3KJL0G2B1Source ( ) throws Throwable { String data ; if ( CWE90_LDAP_Injection__File_22a . goodG2B1PublicStatic ) { data = null ; } else { data = ""foo"" ; } return data ; }",0
"public String DY0SJFHG2B2Source ( ) throws Throwable { String data ; if ( CWE90_LDAP_Injection__File_22a . goodG2B2PublicStatic ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
"private String JCH2PXVSource ( ) throws Throwable { String data ; data = """" ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } return data ; }",1
"public void 5I5KKTC ( ) throws Throwable { String data ; data = """" ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__File_51b ( ) ) . badSink ( data ) ; }",1
public void OQ5KT2S ( ) throws Throwable { goodG2B ( ) ; },0
"private void IIMXCERG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE90_LDAP_Injection__File_51b ( ) ) . goodG2BSink ( data ) ; }",0
"public void 5GUX0KH ( ) throws Throwable { String data ; data = """" ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE90_LDAP_Injection__File_52b ( ) ) . badSink ( data ) ; }",1
